"Name","K","Kin","Kout","TypeI","TypeII"
"CD79A",11,7,4,0,1
"LCP2",28,19,9,0,1
"LAT",18,9,9,0,1
"CD247",19,6,13,0,1
"CSK",33,27,6,0,1
"TRAF3",31,29,2,0,1
"CD28",46,34,12,0,1
"GRAP2",58,49,9,0,1
"PIK3CG",32,26,6,0,1
"PTK2",58,36,22,0,1
"GNAI1",46,32,14,0,1
"ITGAV",48,40,8,0,1
"SIRPA",34,31,3,0,1
"UBQLN1",48,40,8,0,1
"SDCBP",54,46,8,0,1
"CTLA4",14,12,2,0,1
"CD81",31,26,5,0,1
"ITGA4",26,21,5,0,1
"COL4A3",33,28,5,0,1
"SAFB",26,21,5,0,1
"CDH2",44,39,5,0,1
"CTNND1",62,59,3,0,1
"CDH5",30,24,6,0,1
"NOL12",13,12,1,0,1
"CDK5RAP1",8,6,2,0,1
"SHC1",37,29,8,0,1
"GATA2",157,15,142,0,1
"SOX8",12,8,4,0,1
"SMARCC1",41,33,8,0,1
"SPTBN4",23,20,3,0,1
"NR5A2",40,34,6,0,1
"NEK2",9,7,2,0,1
"LIMK1",25,23,2,0,1
"PRKG1",61,48,13,0,1
"SLC9A3R2",33,26,7,0,1
"PML",13,11,2,0,1
"POLR2E",32,28,4,0,1
"CHM",13,12,1,0,1
"RAB1A",46,44,2,0,1
"CHMP1B",34,32,2,0,1
"CHMP2A",11,9,2,0,1
"WWP1",31,27,4,0,1
"HGS",40,23,17,0,1
"LRP2",14,11,3,0,1
"CNKSR1",6,4,2,0,1
"CNOT7",35,32,3,0,1
"MET",70,50,20,0,1
"IL6ST",81,79,2,0,1
"PTPRB",29,26,3,0,1
"TAF9",16,10,6,0,1
"KDR",54,33,21,0,1
"DCN",24,15,9,0,1
"IGFBP3",42,37,5,0,1
"XRN2",21,16,5,0,1
"TRIM37",45,40,5,0,1
"GPS1",23,17,6,0,1
"STX5",17,16,1,0,1
"COPS7A",19,15,4,0,1
"NFIL3",17,16,1,0,1
"EBF1",317,46,271,0,1
"ETS1",392,87,305,0,1
"H3F3A",13,12,1,0,1
"MAFG",47,42,5,0,1
"NCOA6",42,35,7,0,1
"PROX1",80,65,15,0,1
"SNIP1",47,44,3,0,1
"GNAQ",70,53,17,0,1
"TUBB2A",77,75,2,0,1
"IRS2",41,35,6,0,1
"CRKL",121,100,21,0,1
"PXN",50,30,20,0,1
"EEF1D",57,52,5,0,1
"UBE2A",24,22,2,0,1
"INPP5D",16,9,7,0,1
"CSF2",4,3,1,0,1
"CSF2RB",19,9,10,0,1
"HNRNPK",44,34,10,0,1
"ERCC8",14,12,2,0,1
"POLR2B",22,21,1,0,1
"CTGF",51,49,2,0,1
"NOV",16,12,4,0,1
"ZFYVE9",41,36,5,0,1
"ERBB2IP",46,44,2,0,1
"CTSD",11,8,3,0,1
"LGALS3",16,12,4,0,1
"NCF4",5,4,1,0,1
"CYCS",54,52,2,0,1
"FMR1",45,43,2,0,1
"TRIM23",36,32,4,0,1
"DAG1",46,42,4,0,1
"HDAC1",30,19,11,0,1
"MCM3",34,28,6,0,1
"MCM7",53,46,7,0,1
"SF1",50,48,2,0,1
"POLA2",39,36,3,0,1
"DEK",61,59,2,0,1
"SRRM1",16,13,3,0,1
"PTCH1",40,39,1,0,1
"DIAPH2",45,44,1,0,1
"DLG1",54,25,29,0,1
"GNG13",6,5,1,0,1
"KCNA2",13,10,3,0,1
"DLG2",53,37,16,0,1
"NOS1",17,13,4,0,1
"DLG4",22,12,10,0,1
"FLII",15,12,3,0,1
"SOX10",28,11,17,0,1
"KRT8",39,30,9,0,1
"RPS10",14,12,2,0,1
"HSPA1B",62,61,1,0,1
"PPP2CB",18,17,1,0,1
"KIAA1279",28,24,4,0,1
"VTA1",56,51,5,0,1
"NCK1",62,23,39,0,1
"DUSP23",13,8,5,0,1
"PNN",22,17,5,0,1
"PARD3",43,37,6,0,1
"MYO5A",61,59,2,0,1
"MBP",29,11,18,0,1
"E2F3",169,100,69,0,1
"TFDP1",25,22,3,0,1
"ECH1",11,8,3,0,1
"FURIN",34,33,1,0,1
"EDN3",11,10,1,0,1
"GNA11",14,12,2,0,1
"EXOSC4",17,9,8,0,1
"IMMT",23,16,7,0,1
"EFNA1",51,49,2,0,1
"EFNA3",22,21,1,0,1
"HOMER1",48,41,7,0,1
"PTPN13",26,21,5,0,1
"GOLM1",20,19,1,0,1
"SNRPD2",19,11,8,0,1
"TRIM27",30,28,2,0,1
"UPF2",34,25,9,0,1
"EIF3L",21,20,1,0,1
"EIF3E",17,12,5,0,1
"GADD45G",21,13,8,0,1
"SMN1",20,8,12,0,1
"MVD",8,7,1,0,1
"FUNDC2",23,22,1,0,1
"RPL6",8,7,1,0,1
"ID2",33,28,5,0,1
"EMD",23,20,3,0,1
"NMI",12,11,1,0,1
"ING4",10,8,2,0,1
"SYNCRIP",92,90,2,0,1
"ERG",613,37,576,0,1
"FLI1",462,31,431,0,1
"PIK3CB",44,36,8,0,1
"ETF1",54,53,1,0,1
"GATA3",444,26,418,0,1
"EXOSC6",25,18,7,0,1
"RAB27A",37,30,7,0,1
"F10",10,8,2,0,1
"SGTA",19,14,5,0,1
"TJP1",61,51,10,0,1
"UFD1L",13,12,1,0,1
"F2R",40,35,5,0,1
"RAP1A",73,59,14,0,1
"RABAC1",50,39,11,0,1
"TNFRSF1A",28,15,13,0,1
"FCER1G",10,4,6,0,1
"ZAP70",29,5,24,0,1
"FEZ1",18,6,12,0,1
"RPS6KA3",111,102,9,0,1
"FIGF",6,4,2,0,1
"GATA1",407,4,403,0,1
